,Time,State,Confirmed,Recovered,Deaths,Active,New Cases
0,2021-10-11 14:19,Dadra and Nagar Haveli and Daman and Diu,10675,10638,4,2,
1,2021-10-11 18:26,Dadra and Nagar Haveli and Daman and Diu,10677,10638,4,4,2.0
2,2021-10-13 11:55,Dadra and Nagar Haveli and Daman and Diu,10677,10639,4,3,0.0
3,2021-10-14 21:35,Dadra and Nagar Haveli and Daman and Diu,10678,10640,4,3,1.0
4,2021-10-17 22:08,Dadra and Nagar Haveli and Daman and Diu,10679,10640,4,4,1.0
5,2021-10-20 23:12,Dadra and Nagar Haveli and Daman and Diu,10679,10642,4,2,0.0
6,2021-10-21 12:29,Dadra and Nagar Haveli and Daman and Diu,10681,10642,4,4,2.0
7,2021-10-30 20:31,Dadra and Nagar Haveli and Daman and Diu,10681,10643,4,3,0.0
